Year,City,CPI
2019,Seoul,102.5
2020,Seoul,104.0
2021,Seoul,105.2
2022,Seoul,107.8
2023,Seoul,110.0
2019,Incheon,103.0
2020,Incheon,104.5
2021,Incheon,106.0
2022,Incheon,108.5
2023,Incheon,111.0
2019,Daejeon,101.8
2020,Daejeon,103.2
2021,Daejeon,104.7
2022,Daejeon,107.1
2023,Daejeon,109.3
2019,Gwangju,102.2
2020,Gwangju,103.7
2021,Gwangju,105.0
2022,Gwangju,107.4
2023,Gwangju,109.6
2019,Ulsan,102.9
2020,Ulsan,104.3
2021,Ulsan,105.8
2022,Ulsan,108.2
2023,Ulsan,110.5
2019,Daegu,102.7
2020,Daegu,104.1
2021,Daegu,105.5
2022,Daegu,107.9
2023,Daegu,110.2
2019,Busan,102.0
2020,Busan,103.4
2021,Busan,104.8
2022,Busan,107.2
2023,Busan,109.5
2019,Sejong,101.3
2020,Sejong,102.8
2021,Sejong,104.5
2022,Sejong,106.7
2023,Sejong,108.9
